Time (UTC),Forecasted Load,Actual Load
2023-08-20 19:45:00+02:00,43266.62,45659.64
2023-08-20 20:00:00+02:00,43464.6,45527.2
2023-08-20 20:15:00+02:00,43129.27,45298.49
2023-08-20 20:30:00+02:00,43087.45,45294.79
2023-08-20 20:45:00+02:00,42761.58,45764.43
2023-08-20 21:00:00+02:00,42712.23,46024.93
2023-08-20 21:15:00+02:00,42435.51,45566.52
2023-08-20 21:30:00+02:00,42024.13,45334.17
2023-08-20 21:45:00+02:00,41660.31,44913.83
2023-08-20 22:00:00+02:00,41335.23,44640.84
2023-08-20 22:15:00+02:00,40705.94,44165.53
2023-08-20 22:30:00+02:00,40006.46,43393.97
2023-08-20 22:45:00+02:00,39383.27,42894.28
2023-08-20 23:00:00+02:00,38709.56,41776.86
2023-08-20 23:15:00+02:00,38205.06,41111.79
2023-08-20 23:30:00+02:00,37688.07,40712.18
2023-08-20 23:45:00+02:00,37318.61,40130.4
2023-08-21 00:00:00+02:00,36667.01,39545.76
2023-08-21 00:15:00+02:00,36349.27,38945.22
2023-08-21 00:30:00+02:00,36066.79,38548.02
2023-08-21 00:45:00+02:00,35942.06,38141.1
2023-08-21 01:00:00+02:00,35382.88,37731.61
2023-08-21 01:15:00+02:00,35074.96,37581.97
2023-08-21 01:30:00+02:00,34944.14,37401.97
2023-08-21 01:45:00+02:00,34836.55,37149.85
2023-08-21 02:00:00+02:00,34689.4,36761.98
2023-08-21 02:15:00+02:00,34549.88,36683.49
2023-08-21 02:30:00+02:00,34625.7,36596.5
2023-08-21 02:45:00+02:00,34691.41,36411.0
2023-08-21 03:00:00+02:00,34858.86,36478.17
2023-08-21 03:15:00+02:00,35010.83,36541.17
2023-08-21 03:30:00+02:00,35308.76,36530.66
2023-08-21 03:45:00+02:00,35556.83,36656.08
2023-08-21 04:00:00+02:00,36060.61,37136.18
2023-08-21 04:15:00+02:00,36704.31,37454.46
2023-08-21 04:30:00+02:00,37193.48,37647.21
2023-08-21 04:45:00+02:00,37588.11,38266.16
2023-08-21 05:00:00+02:00,38959.15,39706.52
2023-08-21 05:15:00+02:00,39699.98,40533.63
2023-08-21 05:30:00+02:00,40741.48,41436.59
2023-08-21 05:45:00+02:00,41764.68,43102.08
2023-08-21 06:00:00+02:00,43989.49,45640.33
2023-08-21 06:15:00+02:00,45294.1,47381.95
2023-08-21 06:30:00+02:00,46946.11,48618.4
2023-08-21 06:45:00+02:00,48438.77,49760.24
2023-08-21 07:00:00+02:00,49716.56,51356.15
2023-08-21 07:15:00+02:00,50695.75,52352.82
2023-08-21 07:30:00+02:00,51840.73,53399.77
2023-08-21 07:45:00+02:00,52691.17,54483.76
2023-08-21 08:00:00+02:00,53719.12,55539.27
2023-08-21 08:15:00+02:00,54464.94,56789.62
2023-08-21 08:30:00+02:00,54999.18,57666.43
2023-08-21 08:45:00+02:00,55121.57,58206.48
2023-08-21 09:00:00+02:00,55458.3,58366.48
2023-08-21 09:15:00+02:00,55909.8,58357.52
2023-08-21 09:30:00+02:00,56573.16,59032.85
2023-08-21 09:45:00+02:00,56940.33,59732.68
2023-08-21 10:00:00+02:00,57216.39,59461.3
2023-08-21 10:15:00+02:00,57307.04,58972.13
2023-08-21 10:30:00+02:00,57725.73,59248.54
2023-08-21 10:45:00+02:00,57854.71,60057.43
2023-08-21 11:00:00+02:00,58261.15,60252.28
2023-08-21 11:15:00+02:00,58679.18,60469.64
2023-08-21 11:30:00+02:00,58994.67,60869.54
2023-08-21 11:45:00+02:00,58931.58,60970.74
2023-08-21 12:00:00+02:00,58869.34,60415.1
2023-08-21 12:15:00+02:00,59007.03,60297.22
2023-08-21 12:30:00+02:00,59065.76,60727.34
2023-08-21 12:45:00+02:00,58853.06,60458.19
2023-08-21 13:00:00+02:00,58813.76,60391.89
2023-08-21 13:15:00+02:00,58436.34,59777.79
2023-08-21 13:30:00+02:00,57913.03,59320.21
2023-08-21 13:45:00+02:00,57573.55,58803.62
2023-08-21 14:00:00+02:00,57167.9,58562.59
2023-08-21 14:15:00+02:00,57125.9,58011.49
2023-08-21 14:30:00+02:00,57263.19,57812.56
2023-08-21 14:45:00+02:00,57151.06,57742.04
2023-08-21 15:00:00+02:00,57222.55,57969.46
2023-08-21 15:15:00+02:00,57157.59,57776.96
2023-08-21 15:30:00+02:00,56977.85,57564.54
2023-08-21 15:45:00+02:00,56566.45,57201.63
2023-08-21 16:00:00+02:00,56444.27,57208.67
2023-08-21 16:15:00+02:00,56261.21,56608.73
2023-08-21 16:30:00+02:00,55655.38,56248.68
2023-08-21 16:45:00+02:00,55424.5,56145.57
2023-08-21 17:00:00+02:00,55761.08,56642.52
2023-08-21 17:15:00+02:00,55267.6,56558.26
2023-08-21 17:30:00+02:00,55162.63,56746.2
2023-08-21 17:45:00+02:00,55211.54,57045.41
2023-08-21 18:00:00+02:00,54886.16,56782.01
2023-08-21 18:15:00+02:00,54564.78,56642.37
2023-08-21 18:30:00+02:00,54410.92,56531.52
2023-08-21 18:45:00+02:00,54393.58,56832.45
2023-08-21 19:00:00+02:00,54196.25,56924.7
2023-08-21 19:15:00+02:00,53887.53,56435.3
2023-08-21 19:30:00+02:00,53623.04,56186.66
2023-08-21 19:45:00+02:00,53246.6,55807.63
2023-08-21 20:00:00+02:00,52872.16,55343.07
2023-08-21 20:15:00+02:00,52076.6,54959.87
2023-08-21 20:30:00+02:00,51648.78,54875.65
2023-08-21 20:45:00+02:00,51216.13,54775.62
2023-08-21 21:00:00+02:00,50678.98,54616.7
2023-08-21 21:15:00+02:00,50240.6,53819.17
2023-08-21 21:30:00+02:00,49484.17,52858.5
2023-08-21 21:45:00+02:00,48299.45,51927.63
2023-08-21 22:00:00+02:00,47666.48,50502.94
2023-08-21 22:15:00+02:00,47033.83,49680.41
2023-08-21 22:30:00+02:00,46022.34,48704.43
2023-08-21 22:45:00+02:00,45247.24,48067.55
2023-08-21 23:00:00+02:00,44359.1,46731.61
2023-08-21 23:15:00+02:00,43699.36,46143.76
2023-08-21 23:30:00+02:00,43038.86,45408.07
2023-08-21 23:45:00+02:00,42365.19,44883.52
2023-08-22 00:00:00+02:00,40403.37,43982.29
2023-08-22 00:15:00+02:00,40054.29,43750.72
2023-08-22 00:30:00+02:00,39580.41,43138.68
2023-08-22 00:45:00+02:00,39386.64,42838.66
2023-08-22 01:00:00+02:00,38905.27,42284.75
2023-08-22 01:15:00+02:00,38497.01,42064.55
2023-08-22 01:30:00+02:00,38280.44,41736.69
2023-08-22 01:45:00+02:00,38124.56,41517.99
2023-08-22 02:00:00+02:00,37844.38,41142.33
2023-08-22 02:15:00+02:00,37770.59,40698.74
2023-08-22 02:30:00+02:00,37841.92,40554.68
2023-08-22 02:45:00+02:00,37873.82,40520.84
2023-08-22 03:00:00+02:00,38313.12,40578.32
2023-08-22 03:15:00+02:00,38404.79,40410.6
2023-08-22 03:30:00+02:00,38475.28,40429.21
2023-08-22 03:45:00+02:00,38676.87,40468.18
2023-08-22 04:00:00+02:00,39196.83,40921.3
2023-08-22 04:15:00+02:00,39532.23,41083.13
2023-08-22 04:30:00+02:00,39850.87,41234.61
2023-08-22 04:45:00+02:00,40266.4,41675.89
2023-08-22 05:00:00+02:00,41725.61,42636.41
2023-08-22 05:15:00+02:00,42510.43,43532.5
2023-08-22 05:30:00+02:00,43451.61,44759.7
2023-08-22 05:45:00+02:00,44607.74,46168.35
2023-08-22 06:00:00+02:00,47147.26,48929.48
2023-08-22 06:15:00+02:00,48513.18,50222.67
2023-08-22 06:30:00+02:00,49519.98,51462.35
2023-08-22 06:45:00+02:00,50502.2,52622.91
2023-08-22 07:00:00+02:00,51625.63,53983.92
2023-08-22 07:15:00+02:00,51481.12,54963.34
2023-08-22 07:30:00+02:00,52519.29,56054.19
2023-08-22 07:45:00+02:00,53368.15,57051.56
2023-08-22 08:00:00+02:00,54267.86,57909.33
2023-08-22 08:15:00+02:00,55127.95,58720.17
2023-08-22 08:30:00+02:00,55551.44,59385.94
2023-08-22 08:45:00+02:00,55771.23,59844.21
2023-08-22 09:00:00+02:00,56222.8,59619.15
2023-08-22 09:15:00+02:00,56807.86,59580.36
2023-08-22 09:30:00+02:00,57260.0,60105.1
2023-08-22 09:45:00+02:00,57477.16,60037.24
2023-08-22 10:00:00+02:00,57689.25,59683.88
2023-08-22 10:15:00+02:00,57695.09,59580.82
2023-08-22 10:30:00+02:00,58005.41,59988.07
2023-08-22 10:45:00+02:00,58143.69,60146.95
2023-08-22 11:00:00+02:00,58607.95,60612.36
2023-08-22 11:15:00+02:00,58899.32,60378.08
2023-08-22 11:30:00+02:00,59332.46,60446.24
2023-08-22 11:45:00+02:00,59365.55,60672.1
2023-08-22 12:00:00+02:00,59252.14,60116.98
2023-08-22 12:15:00+02:00,59378.21,59673.1
2023-08-22 12:30:00+02:00,59330.96,59672.11
2023-08-22 12:45:00+02:00,59118.71,59807.68
2023-08-22 13:00:00+02:00,59147.97,59614.31
2023-08-22 13:15:00+02:00,58697.68,59172.99
2023-08-22 13:30:00+02:00,58466.68,58490.93
2023-08-22 13:45:00+02:00,58019.6,58180.4
2023-08-22 14:00:00+02:00,57487.28,58116.84
2023-08-22 14:15:00+02:00,57323.05,57877.82
2023-08-22 14:30:00+02:00,56991.46,57659.47
2023-08-22 14:45:00+02:00,56784.78,57235.37
2023-08-22 15:00:00+02:00,56746.31,57574.34
2023-08-22 15:15:00+02:00,56629.58,56950.95
2023-08-22 15:30:00+02:00,56238.15,56744.4
2023-08-22 15:45:00+02:00,55817.34,56510.62
2023-08-22 16:00:00+02:00,55528.66,56886.05
2023-08-22 16:15:00+02:00,55469.34,56924.24
2023-08-22 16:30:00+02:00,54990.36,56579.61
2023-08-22 16:45:00+02:00,54766.67,56094.53
2023-08-22 17:00:00+02:00,55108.56,56526.48
2023-08-22 17:15:00+02:00,54522.04,56139.66
2023-08-22 17:30:00+02:00,54477.1,56296.44
2023-08-22 17:45:00+02:00,54613.03,56290.46
2023-08-22 18:00:00+02:00,54564.78,56189.02
2023-08-22 18:15:00+02:00,54260.37,56022.37
2023-08-22 18:30:00+02:00,54025.43,56265.62
2023-08-22 18:45:00+02:00,54026.38,55984.64
2023-08-22 19:00:00+02:00,53798.84,56013.41
2023-08-22 19:15:00+02:00,53405.69,55624.03
2023-08-22 19:30:00+02:00,53070.38,55255.07
2023-08-22 19:45:00+02:00,52775.18,55043.11
2023-08-22 20:00:00+02:00,52203.12,54211.04
2023-08-22 20:15:00+02:00,51659.97,53861.71
2023-08-22 20:30:00+02:00,51302.41,53799.89
2023-08-22 20:45:00+02:00,50962.54,54035.62
2023-08-22 21:00:00+02:00,50399.22,53800.98
2023-08-22 21:15:00+02:00,49939.81,52724.25
2023-08-22 21:30:00+02:00,49016.52,51884.15
2023-08-22 21:45:00+02:00,47819.56,50851.13
2023-08-22 22:00:00+02:00,47063.87,49736.17
2023-08-22 22:15:00+02:00,46400.44,48772.23
2023-08-22 22:30:00+02:00,45444.56,47675.1
2023-08-22 22:45:00+02:00,44629.39,47029.65
2023-08-22 23:00:00+02:00,43728.14,45607.8
2023-08-22 23:15:00+02:00,43116.14,44809.05
2023-08-22 23:30:00+02:00,42442.74,44011.57
2023-08-22 23:45:00+02:00,41774.4,43571.79
2023-08-23 00:00:00+02:00,41608.63,42872.16
2023-08-23 00:15:00+02:00,41185.6,42221.83
2023-08-23 00:30:00+02:00,40810.18,41795.63
2023-08-23 00:45:00+02:00,40566.4,41467.74
2023-08-23 01:00:00+02:00,39876.86,41223.25
2023-08-23 01:15:00+02:00,39692.84,40988.05
2023-08-23 01:30:00+02:00,39344.62,40567.65
2023-08-23 01:45:00+02:00,39207.57,40306.29
2023-08-23 02:00:00+02:00,39014.78,40065.16
2023-08-23 02:15:00+02:00,38823.56,39822.69
2023-08-23 02:30:00+02:00,38846.31,39762.91
2023-08-23 02:45:00+02:00,38851.2,39893.15
2023-08-23 03:00:00+02:00,39055.73,40049.07
2023-08-23 03:15:00+02:00,39049.0,40190.88
2023-08-23 03:30:00+02:00,39183.74,40130.42
2023-08-23 03:45:00+02:00,39372.54,40189.86
2023-08-23 04:00:00+02:00,39890.64,40600.78
2023-08-23 04:15:00+02:00,40243.3,40776.02
2023-08-23 04:30:00+02:00,40542.58,40981.95
2023-08-23 04:45:00+02:00,40882.23,41564.39
2023-08-23 05:00:00+02:00,42089.67,42478.75
2023-08-23 05:15:00+02:00,42743.39,43169.62
2023-08-23 05:30:00+02:00,43743.32,44351.47
2023-08-23 05:45:00+02:00,44934.71,45547.25
2023-08-23 06:00:00+02:00,47598.82,48107.01
2023-08-23 06:15:00+02:00,48858.21,49493.94
2023-08-23 06:30:00+02:00,49606.7,50616.04
2023-08-23 06:45:00+02:00,50645.34,51797.47
2023-08-23 07:00:00+02:00,52104.65,53160.83
2023-08-23 07:15:00+02:00,52382.26,54005.81
2023-08-23 07:30:00+02:00,53471.52,54944.52
2023-08-23 07:45:00+02:00,54371.04,55761.19
2023-08-23 08:00:00+02:00,55350.73,56653.06
2023-08-23 08:15:00+02:00,56105.7,57571.75
2023-08-23 08:30:00+02:00,56687.34,57986.93
2023-08-23 08:45:00+02:00,56789.91,58043.84
2023-08-23 09:00:00+02:00,56968.64,57926.95
2023-08-23 09:15:00+02:00,57481.84,57811.0
2023-08-23 09:30:00+02:00,57926.46,58774.83
2023-08-23 09:45:00+02:00,58195.17,58539.18
2023-08-23 10:00:00+02:00,58487.01,58623.47
2023-08-23 10:15:00+02:00,58723.64,58850.24
2023-08-23 10:30:00+02:00,59045.31,59328.16
2023-08-23 10:45:00+02:00,59258.0,59559.23
2023-08-23 11:00:00+02:00,59315.83,59681.5
2023-08-23 11:15:00+02:00,59495.79,60448.48
2023-08-23 11:30:00+02:00,59557.47,60219.61
2023-08-23 11:45:00+02:00,59519.29,60202.67
2023-08-23 12:00:00+02:00,59438.62,59954.81
2023-08-23 12:15:00+02:00,59157.78,59655.55
2023-08-23 12:30:00+02:00,59137.38,59421.26
2023-08-23 12:45:00+02:00,59176.82,59251.12
2023-08-23 13:00:00+02:00,59150.18,59437.63
2023-08-23 13:15:00+02:00,58892.55,58667.65
2023-08-23 13:30:00+02:00,58369.0,58337.83
2023-08-23 13:45:00+02:00,58005.48,57799.2
2023-08-23 14:00:00+02:00,57602.43,57619.12
2023-08-23 14:15:00+02:00,57418.39,57576.33
2023-08-23 14:30:00+02:00,57066.89,57470.28
2023-08-23 14:45:00+02:00,57151.46,57209.56
2023-08-23 15:00:00+02:00,57116.63,56983.6
2023-08-23 15:15:00+02:00,56914.5,56642.09
2023-08-23 15:30:00+02:00,56568.69,56077.59
2023-08-23 15:45:00+02:00,56196.01,55606.63
2023-08-23 16:00:00+02:00,55972.28,56049.69
2023-08-23 16:15:00+02:00,55663.6,55906.06
2023-08-23 16:30:00+02:00,55290.81,55774.34
2023-08-23 16:45:00+02:00,55219.58,55733.66
2023-08-23 17:00:00+02:00,55278.79,56159.38
2023-08-23 17:15:00+02:00,55075.65,56477.03
2023-08-23 17:30:00+02:00,55182.39,56601.34
2023-08-23 17:45:00+02:00,55277.05,56258.89
2023-08-23 18:00:00+02:00,54889.21,56310.72
2023-08-23 18:15:00+02:00,54602.74,55725.11
2023-08-23 18:30:00+02:00,54480.36,55772.43
2023-08-23 18:45:00+02:00,54486.47,55683.77
2023-08-23 19:00:00+02:00,54255.87,55453.8
2023-08-23 19:15:00+02:00,53844.4,55169.12
2023-08-23 19:30:00+02:00,53635.81,55047.7
2023-08-23 19:45:00+02:00,53241.34,54808.31
2023-08-23 20:00:00+02:00,52649.65,54478.28
2023-08-23 20:15:00+02:00,52291.97,53925.88
2023-08-23 20:30:00+02:00,52150.38,53910.38
2023-08-23 20:45:00+02:00,51762.7,53956.16
2023-08-23 21:00:00+02:00,51295.42,53216.31
2023-08-23 21:15:00+02:00,50594.01,52483.2
2023-08-23 21:30:00+02:00,49483.91,51907.18
2023-08-23 21:45:00+02:00,48397.45,50824.52
2023-08-23 22:00:00+02:00,47617.26,49792.1
2023-08-23 22:15:00+02:00,46868.33,48903.06
2023-08-23 22:30:00+02:00,45819.57,47764.64
2023-08-23 22:45:00+02:00,45023.71,46724.58
2023-08-23 23:00:00+02:00,44122.89,45578.14
2023-08-23 23:15:00+02:00,43522.29,44898.7
2023-08-23 23:30:00+02:00,42908.11,44166.63
2023-08-23 23:45:00+02:00,42282.85,43687.13
2023-08-24 00:00:00+02:00,42264.87,42987.61
2023-08-24 00:15:00+02:00,41904.75,42489.41
2023-08-24 00:30:00+02:00,41521.99,42023.52
2023-08-24 00:45:00+02:00,41263.77,41394.16
2023-08-24 01:00:00+02:00,40887.59,41084.34
2023-08-24 01:15:00+02:00,40588.32,40934.87
2023-08-24 01:30:00+02:00,40322.35,40661.13
2023-08-24 01:45:00+02:00,40102.48,40519.8
2023-08-24 02:00:00+02:00,39889.54,40019.71
2023-08-24 02:15:00+02:00,39709.85,39929.81
2023-08-24 02:30:00+02:00,39719.72,39906.98
2023-08-24 02:45:00+02:00,39832.22,40165.55
2023-08-24 03:00:00+02:00,39949.62,40365.56
2023-08-24 03:15:00+02:00,39917.64,40169.04
2023-08-24 03:30:00+02:00,40107.61,40152.91
2023-08-24 03:45:00+02:00,40258.63,40005.92
2023-08-24 04:00:00+02:00,40672.54,40239.39
2023-08-24 04:15:00+02:00,41003.1,40455.69
2023-08-24 04:30:00+02:00,41386.57,40843.74
2023-08-24 04:45:00+02:00,41831.49,41385.04
2023-08-24 05:00:00+02:00,43012.15,42112.79
2023-08-24 05:15:00+02:00,43653.9,42872.83
2023-08-24 05:30:00+02:00,44692.38,43941.45
2023-08-24 05:45:00+02:00,45770.45,45359.39
2023-08-24 06:00:00+02:00,48258.43,48180.82
2023-08-24 06:15:00+02:00,49659.56,49647.66
2023-08-24 06:30:00+02:00,50615.72,50452.29
2023-08-24 06:45:00+02:00,51547.94,51547.89
2023-08-24 07:00:00+02:00,52791.52,53054.2
2023-08-24 07:15:00+02:00,53700.01,53967.6
2023-08-24 07:30:00+02:00,54694.07,55057.14
2023-08-24 07:45:00+02:00,55436.38,55627.46
2023-08-24 08:00:00+02:00,56262.79,56663.53
2023-08-24 08:15:00+02:00,56936.45,57358.06
2023-08-24 08:30:00+02:00,57478.87,58129.27
2023-08-24 08:45:00+02:00,57645.98,58078.12
2023-08-24 09:00:00+02:00,57802.95,58428.38
2023-08-24 09:15:00+02:00,58438.4,58904.23
2023-08-24 09:30:00+02:00,58912.45,59452.87
2023-08-24 09:45:00+02:00,58934.21,59777.05
2023-08-24 10:00:00+02:00,59058.49,59857.94
2023-08-24 10:15:00+02:00,59268.77,60262.12
2023-08-24 10:30:00+02:00,59562.27,60658.29
2023-08-24 10:45:00+02:00,59670.26,60973.73
2023-08-24 11:00:00+02:00,59999.92,60885.82
2023-08-24 11:15:00+02:00,60247.64,60942.96
2023-08-24 11:30:00+02:00,60335.59,61487.11
2023-08-24 11:45:00+02:00,60344.47,61899.28
2023-08-24 12:00:00+02:00,60402.64,61799.99
2023-08-24 12:15:00+02:00,60232.48,61884.78
2023-08-24 12:30:00+02:00,60298.59,62124.84
2023-08-24 12:45:00+02:00,60280.09,62506.49
2023-08-24 13:00:00+02:00,60114.17,62742.22
2023-08-24 13:15:00+02:00,59705.49,62451.25
2023-08-24 13:30:00+02:00,59350.79,61132.34
2023-08-24 13:45:00+02:00,58841.97,61169.93
2023-08-24 14:00:00+02:00,58528.26,61592.58
2023-08-24 14:15:00+02:00,58490.58,61570.24
2023-08-24 14:30:00+02:00,58204.79,60869.14
2023-08-24 14:45:00+02:00,58017.95,59536.52
2023-08-24 15:00:00+02:00,58052.29,59486.8
2023-08-24 15:15:00+02:00,57846.48,60332.17
2023-08-24 15:30:00+02:00,57528.67,58886.55
2023-08-24 15:45:00+02:00,57139.94,58272.95
2023-08-24 16:00:00+02:00,56862.88,58437.22
2023-08-24 16:15:00+02:00,56558.36,58147.16
2023-08-24 16:30:00+02:00,56108.06,57646.49
2023-08-24 16:45:00+02:00,55811.89,56926.44
2023-08-24 17:00:00+02:00,55703.58,56966.74
2023-08-24 17:15:00+02:00,55501.31,56577.77
2023-08-24 17:30:00+02:00,55459.96,56469.11
2023-08-24 17:45:00+02:00,55513.29,56495.45
2023-08-24 18:00:00+02:00,55298.32,56503.95
2023-08-24 18:15:00+02:00,55103.54,56954.84
2023-08-24 18:30:00+02:00,55164.08,56742.12
2023-08-24 18:45:00+02:00,55144.73,56634.45
2023-08-24 19:00:00+02:00,54972.97,56414.4
2023-08-24 19:15:00+02:00,54675.18,56132.28
2023-08-24 19:30:00+02:00,54477.95,55974.48
2023-08-24 19:45:00+02:00,54191.78,55824.56
2023-08-24 20:00:00+02:00,53646.02,55249.18
2023-08-24 20:15:00+02:00,53122.69,54607.38
2023-08-24 20:30:00+02:00,52840.31,54579.38
2023-08-24 20:45:00+02:00,52425.32,54505.34
2023-08-24 21:00:00+02:00,51864.78,53951.81
2023-08-24 21:15:00+02:00,51166.87,52974.55
2023-08-24 21:30:00+02:00,50165.3,51908.38
2023-08-24 21:45:00+02:00,49190.11,50553.59
2023-08-24 22:00:00+02:00,48397.67,49327.39
2023-08-24 22:15:00+02:00,47606.07,48642.36
2023-08-24 22:30:00+02:00,46642.04,47772.3
2023-08-24 22:45:00+02:00,45871.32,46961.23
2023-08-24 23:00:00+02:00,44878.85,45974.44
2023-08-24 23:15:00+02:00,44344.22,45044.36
2023-08-24 23:30:00+02:00,43619.75,44377.0
2023-08-24 23:45:00+02:00,43094.61,43679.84
2023-08-25 00:00:00+02:00,42832.63,42960.3
2023-08-25 00:15:00+02:00,42388.59,42927.32
2023-08-25 00:30:00+02:00,42073.01,42656.42
2023-08-25 00:45:00+02:00,41732.16,42470.5
2023-08-25 01:00:00+02:00,41434.18,41905.21
2023-08-25 01:15:00+02:00,41056.83,41741.43
2023-08-25 01:30:00+02:00,40747.62,41428.6
2023-08-25 01:45:00+02:00,40500.16,41377.73
2023-08-25 02:00:00+02:00,40243.66,41297.63
2023-08-25 02:15:00+02:00,40102.14,41245.2
2023-08-25 02:30:00+02:00,40025.98,41247.68
2023-08-25 02:45:00+02:00,40110.8,41528.2
2023-08-25 03:00:00+02:00,40247.49,41347.41
2023-08-25 03:15:00+02:00,40195.0,41307.02
2023-08-25 03:30:00+02:00,40429.9,41344.32
2023-08-25 03:45:00+02:00,40689.13,41653.05
2023-08-25 04:00:00+02:00,41120.52,41990.15
2023-08-25 04:15:00+02:00,41513.67,42216.85
2023-08-25 04:30:00+02:00,41910.63,42909.12
2023-08-25 04:45:00+02:00,42252.93,43383.69
2023-08-25 05:00:00+02:00,43350.19,44401.37
2023-08-25 05:15:00+02:00,43906.15,44956.19
2023-08-25 05:30:00+02:00,44623.25,45880.52
2023-08-25 05:45:00+02:00,45728.77,47155.45
2023-08-25 06:00:00+02:00,47965.38,49392.89
2023-08-25 06:15:00+02:00,49221.86,50686.07
2023-08-25 06:30:00+02:00,50010.73,51399.42
2023-08-25 06:45:00+02:00,50934.02,51884.31
2023-08-25 07:00:00+02:00,52323.81,53549.8
2023-08-25 07:15:00+02:00,53717.72,54081.64
2023-08-25 07:30:00+02:00,54787.23,55122.51
2023-08-25 07:45:00+02:00,55716.33,56494.3
2023-08-25 08:00:00+02:00,56525.3,57380.26
2023-08-25 08:15:00+02:00,57253.11,58074.87
2023-08-25 08:30:00+02:00,57817.86,58585.1
2023-08-25 08:45:00+02:00,58054.65,58992.03
2023-08-25 09:00:00+02:00,58291.04,59462.83
2023-08-25 09:15:00+02:00,58802.27,60189.1
2023-08-25 09:30:00+02:00,59224.42,60359.48
2023-08-25 09:45:00+02:00,59307.86,60846.48
2023-08-25 10:00:00+02:00,59468.73,61126.45
2023-08-25 10:15:00+02:00,59451.83,61982.99
2023-08-25 10:30:00+02:00,59531.01,62499.83
2023-08-25 10:45:00+02:00,59658.35,62282.97
2023-08-25 11:00:00+02:00,59628.15,62267.75
2023-08-25 11:15:00+02:00,59765.42,63637.66
2023-08-25 11:30:00+02:00,59822.36,63929.36
2023-08-25 11:45:00+02:00,59653.85,62451.16
2023-08-25 12:00:00+02:00,59461.87,62227.63
2023-08-25 12:15:00+02:00,59196.43,61950.19
2023-08-25 12:30:00+02:00,59164.23,62023.26
2023-08-25 12:45:00+02:00,59041.73,61564.01
2023-08-25 13:00:00+02:00,58938.66,62015.8
2023-08-25 13:15:00+02:00,58313.54,60750.62
2023-08-25 13:30:00+02:00,57911.34,60499.86
2023-08-25 13:45:00+02:00,57599.23,60625.5
2023-08-25 14:00:00+02:00,57323.3,60077.27
2023-08-25 14:15:00+02:00,57200.01,59527.03
2023-08-25 14:30:00+02:00,56873.21,58745.31
2023-08-25 14:45:00+02:00,56577.3,58284.84
2023-08-25 15:00:00+02:00,56793.23,57722.52
2023-08-25 15:15:00+02:00,56476.53,57396.32
2023-08-25 15:30:00+02:00,56091.59,56607.17
2023-08-25 15:45:00+02:00,55713.19,56563.84
2023-08-25 16:00:00+02:00,55466.92,56142.17
2023-08-25 16:15:00+02:00,55215.16,56192.52
2023-08-25 16:30:00+02:00,55021.77,55614.15
2023-08-25 16:45:00+02:00,54773.37,55412.3
2023-08-25 17:00:00+02:00,54899.86,55774.87
2023-08-25 17:15:00+02:00,54636.69,55671.68
2023-08-25 17:30:00+02:00,54418.86,55835.38
2023-08-25 17:45:00+02:00,54401.04,55686.36
2023-08-25 18:00:00+02:00,54429.55,55380.19
2023-08-25 18:15:00+02:00,54060.64,55023.96
2023-08-25 18:30:00+02:00,53718.55,55017.11
2023-08-25 18:45:00+02:00,53529.64,54830.57
2023-08-25 19:00:00+02:00,53336.15,54326.68
2023-08-25 19:15:00+02:00,52969.65,53768.74
2023-08-25 19:30:00+02:00,52748.38,53461.76
2023-08-25 19:45:00+02:00,52382.05,53087.61
2023-08-25 20:00:00+02:00,51578.13,52399.1
2023-08-25 20:15:00+02:00,51018.95,51950.61
2023-08-25 20:30:00+02:00,50762.05,51866.83
2023-08-25 20:45:00+02:00,50448.7,51628.29
2023-08-25 21:00:00+02:00,49732.57,51112.29
2023-08-25 21:15:00+02:00,49098.78,50062.63
2023-08-25 21:30:00+02:00,48374.22,49032.15
2023-08-25 21:45:00+02:00,47581.92,47843.99
2023-08-25 22:00:00+02:00,46894.23,46796.43
2023-08-25 22:15:00+02:00,46176.1,46370.68
2023-08-25 22:30:00+02:00,45317.55,45223.36
2023-08-25 22:45:00+02:00,44546.11,44379.3
2023-08-25 23:00:00+02:00,43577.72,43435.86
2023-08-25 23:15:00+02:00,43004.16,42787.8
2023-08-25 23:30:00+02:00,42421.33,42243.1
2023-08-25 23:45:00+02:00,41841.48,41501.04
2023-08-26 00:00:00+02:00,39836.03,40793.79
2023-08-26 00:15:00+02:00,39346.75,40307.31
2023-08-26 00:30:00+02:00,38928.4,39709.74
2023-08-26 00:45:00+02:00,38637.28,39667.59
2023-08-26 01:00:00+02:00,37979.37,39748.71
2023-08-26 01:15:00+02:00,37809.85,39035.85
2023-08-26 01:30:00+02:00,37508.49,38824.92
2023-08-26 01:45:00+02:00,37296.87,38450.94
2023-08-26 02:00:00+02:00,36967.66,38421.23
2023-08-26 02:15:00+02:00,36645.46,38092.55
2023-08-26 02:30:00+02:00,36397.09,38004.33
2023-08-26 02:45:00+02:00,36359.92,37834.65
2023-08-26 03:00:00+02:00,36227.85,37539.38
2023-08-26 03:15:00+02:00,36149.43,37289.91
