Time (UTC),Solar,Wind Offshore,Wind Onshore
2025-01-04 09:45:00+01:00,4170.93,2283.82,7355.69
2025-01-04 10:00:00+01:00,4889.25,2380.4,7299.8
2025-01-04 10:15:00+01:00,5557.63,2499.34,7255.27
2025-01-04 10:30:00+01:00,6147.83,2617.42,7193.27
2025-01-04 10:45:00+01:00,6616.04,2737.84,7138.27
2025-01-04 11:00:00+01:00,7011.73,2843.13,7111.62
2025-01-04 11:15:00+01:00,7322.06,2931.26,7127.79
2025-01-04 11:30:00+01:00,7537.59,3028.36,7141.2
2025-01-04 11:45:00+01:00,7629.26,3116.66,7150.84
2025-01-04 12:00:00+01:00,7655.16,3189.24,7180.39
2025-01-04 12:15:00+01:00,7632.45,3237.5,7218.92
2025-01-04 12:30:00+01:00,7494.6,3282.77,7256.46
2025-01-04 12:45:00+01:00,7268.84,3320.55,7286.89
2025-01-04 13:00:00+01:00,6959.25,3335.41,7274.81
2025-01-04 13:15:00+01:00,6580.57,3344.94,7233.16
2025-01-04 13:30:00+01:00,6124.61,3354.44,7190.09
2025-01-04 13:45:00+01:00,5618.06,3354.23,7147.21
2025-01-04 14:00:00+01:00,5063.03,3344.37,7136.03
2025-01-04 14:15:00+01:00,4474.83,3281.78,7155.86
2025-01-04 14:30:00+01:00,3846.85,3220.21,7178.92
2025-01-04 14:45:00+01:00,3198.97,3162.81,7199.03
2025-01-04 15:00:00+01:00,2544.95,3100.93,7224.1
2025-01-04 15:15:00+01:00,1902.31,3040.02,7306.72
2025-01-04 15:30:00+01:00,1280.26,2978.08,7388.22
2025-01-04 15:45:00+01:00,733.21,2916.32,7473.33
2025-01-04 16:00:00+01:00,333.95,2855.9,7556.2
2025-01-04 16:15:00+01:00,118.56,2786.45,7688.46
2025-01-04 16:30:00+01:00,31.08,2720.01,7827.15
2025-01-04 16:45:00+01:00,8.56,2647.58,7960.03
2025-01-04 17:00:00+01:00,0.0,2583.99,8067.02
2025-01-04 17:15:00+01:00,0.0,2538.02,8129.66
2025-01-04 17:30:00+01:00,0.0,2490.07,8196.05
2025-01-04 17:45:00+01:00,0.0,2448.22,8263.98
2025-01-04 18:00:00+01:00,0.0,2402.42,8321.45
2025-01-04 18:15:00+01:00,0.0,2369.68,8365.35
2025-01-04 18:30:00+01:00,0.0,2345.94,8408.7
2025-01-04 18:45:00+01:00,0.0,2313.25,8449.06
2025-01-04 19:00:00+01:00,0.0,2289.42,8478.0
2025-01-04 19:15:00+01:00,0.0,2276.77,8492.54
2025-01-04 19:30:00+01:00,0.0,2258.08,8514.77
2025-01-04 19:45:00+01:00,0.0,2239.19,8552.34
2025-01-04 20:00:00+01:00,0.0,2220.07,8562.18
2025-01-04 20:15:00+01:00,0.0,2224.49,8522.84
2025-01-04 20:30:00+01:00,0.0,2222.9,8465.24
2025-01-04 20:45:00+01:00,0.0,2225.38,8398.22
2025-01-04 21:00:00+01:00,0.0,2228.35,8344.65
2025-01-04 21:15:00+01:00,0.0,2235.55,8319.33
2025-01-04 21:30:00+01:00,0.0,2244.73,8294.14
2025-01-04 21:45:00+01:00,0.0,2250.93,8268.16
2025-01-04 22:00:00+01:00,0.0,2253.75,8209.53
2025-01-04 22:15:00+01:00,0.0,2252.24,8149.59
2025-01-04 22:30:00+01:00,0.0,2243.8,8091.47
2025-01-04 22:45:00+01:00,0.0,2235.59,8033.38
2025-01-04 23:00:00+01:00,0.0,2233.44,7980.32
2025-01-04 23:15:00+01:00,0.0,2226.5,7927.81
2025-01-04 23:30:00+01:00,0.0,2225.58,7870.29
2025-01-04 23:45:00+01:00,0.0,2224.07,7812.83
2025-01-05 00:00:00+01:00,0.0,2278.68,8771.08
2025-01-05 00:15:00+01:00,0.0,2241.04,8659.86
2025-01-05 00:30:00+01:00,0.0,2204.38,8550.99
2025-01-05 00:45:00+01:00,0.0,2168.03,8447.56
2025-01-05 01:00:00+01:00,0.0,2118.71,8349.37
2025-01-05 01:15:00+01:00,0.0,2064.74,8266.35
2025-01-05 01:30:00+01:00,0.0,2006.71,8174.51
2025-01-05 01:45:00+01:00,0.0,1943.41,8086.4
2025-01-05 02:00:00+01:00,0.0,1882.01,8044.49
2025-01-05 02:15:00+01:00,0.0,1820.49,8130.56
2025-01-05 02:30:00+01:00,0.0,1757.99,8239.51
2025-01-05 02:45:00+01:00,0.0,1688.93,8354.67
2025-01-05 03:00:00+01:00,0.0,1625.96,8496.25
2025-01-05 03:15:00+01:00,0.0,1595.77,8694.94
2025-01-05 03:30:00+01:00,0.0,1561.64,8877.93
2025-01-05 03:45:00+01:00,0.0,1531.0,9072.11
2025-01-05 04:00:00+01:00,0.0,1506.33,9267.46
2025-01-05 04:15:00+01:00,0.0,1500.21,9521.72
2025-01-05 04:30:00+01:00,0.0,1494.08,9766.47
2025-01-05 04:45:00+01:00,0.0,1496.22,9998.43
2025-01-05 05:00:00+01:00,0.0,1520.72,10287.07
2025-01-05 05:15:00+01:00,0.0,1591.3,10719.91
2025-01-05 05:30:00+01:00,0.0,1664.94,11147.5
2025-01-05 05:45:00+01:00,0.0,1739.52,11535.5
2025-01-05 06:00:00+01:00,0.0,1854.83,12002.38
2025-01-05 06:15:00+01:00,0.0,2020.86,12438.17
2025-01-05 06:30:00+01:00,0.0,2183.98,12832.3
2025-01-05 06:45:00+01:00,0.0,2345.37,13218.04
2025-01-05 07:00:00+01:00,0.0,2549.37,13656.05
2025-01-05 07:15:00+01:00,0.0,2835.34,14152.8
2025-01-05 07:30:00+01:00,0.0,3123.38,14727.0
2025-01-05 07:45:00+01:00,0.0,3406.61,15334.93
2025-01-05 08:00:00+01:00,14.52,3672.41,15999.56
2025-01-05 08:15:00+01:00,63.78,3920.22,16654.95
2025-01-05 08:30:00+01:00,136.24,4168.89,17375.6
2025-01-05 08:45:00+01:00,235.22,4332.47,18173.4
2025-01-05 09:00:00+01:00,354.44,4540.17,18929.44
2025-01-05 09:15:00+01:00,501.15,4668.34,19600.8
2025-01-05 09:30:00+01:00,666.62,4788.52,20282.66
2025-01-05 09:45:00+01:00,831.8,4904.01,20977.4
2025-01-05 10:00:00+01:00,995.42,4983.38,21621.73
2025-01-05 10:15:00+01:00,1167.96,4988.72,22202.1
2025-01-05 10:30:00+01:00,1334.73,5028.16,22768.77
2025-01-05 10:45:00+01:00,1486.74,5059.37,23299.3
2025-01-05 11:00:00+01:00,1624.89,5086.32,23786.93
2025-01-05 11:15:00+01:00,1732.09,5115.01,24152.54
2025-01-05 11:30:00+01:00,1815.78,5141.7,24505.68
2025-01-05 11:45:00+01:00,1885.33,5080.71,24851.32
2025-01-05 12:00:00+01:00,1936.39,5101.5,25266.55
2025-01-05 12:15:00+01:00,1963.5,5126.76,25752.12
2025-01-05 12:30:00+01:00,1958.17,5153.89,26255.44
2025-01-05 12:45:00+01:00,1936.98,5121.18,26790.65
2025-01-05 13:00:00+01:00,1898.94,5138.44,27411.65
2025-01-05 13:15:00+01:00,1843.06,5140.51,28057.5
2025-01-05 13:30:00+01:00,1761.45,5147.57,28669.76
2025-01-05 13:45:00+01:00,1667.15,5156.88,29287.05
2025-01-05 14:00:00+01:00,1550.66,5168.98,29883.46
2025-01-05 14:15:00+01:00,1413.85,5191.34,30470.51
2025-01-05 14:30:00+01:00,1236.29,5219.72,31053.54
2025-01-05 14:45:00+01:00,1047.36,5070.35,31630.23
2025-01-05 15:00:00+01:00,864.69,5102.37,32137.72
2025-01-05 15:15:00+01:00,693.43,5152.63,32545.66
2025-01-05 15:30:00+01:00,533.29,5197.87,32921.69
2025-01-05 15:45:00+01:00,386.22,5243.39,33274.63
2025-01-05 16:00:00+01:00,245.86,5285.42,33520.11
2025-01-05 16:15:00+01:00,130.59,5322.64,33679.04
2025-01-05 16:30:00+01:00,53.12,5364.3,33844.99
2025-01-05 16:45:00+01:00,11.48,5388.12,34010.59
2025-01-05 17:00:00+01:00,0.0,5357.4,34146.68
2025-01-05 17:15:00+01:00,0.0,5333.93,34237.08
2025-01-05 17:30:00+01:00,0.0,5327.46,34319.99
2025-01-05 17:45:00+01:00,0.0,5311.75,34398.91
2025-01-05 18:00:00+01:00,0.0,5284.06,34465.59
2025-01-05 18:15:00+01:00,0.0,5267.71,34504.04
2025-01-05 18:30:00+01:00,0.0,5249.36,34535.81
2025-01-05 18:45:00+01:00,0.0,5220.54,34567.84
2025-01-05 19:00:00+01:00,0.0,5208.91,34637.53
2025-01-05 19:15:00+01:00,0.0,5232.73,34713.35
2025-01-05 19:30:00+01:00,0.0,5332.37,34743.65
2025-01-05 19:45:00+01:00,0.0,5444.64,34803.56
2025-01-05 20:00:00+01:00,0.0,5494.13,34827.38
2025-01-05 20:15:00+01:00,0.0,5504.72,34793.86
2025-01-05 20:30:00+01:00,0.0,5509.32,34748.45
2025-01-05 20:45:00+01:00,0.0,5497.9,34722.7
2025-01-05 21:00:00+01:00,0.0,5474.94,34717.19
2025-01-05 21:15:00+01:00,0.0,5489.47,34713.58
2025-01-05 21:30:00+01:00,0.0,5507.93,34729.07
2025-01-05 21:45:00+01:00,0.0,5519.4,34760.83
2025-01-05 22:00:00+01:00,0.0,5527.22,34282.02
2025-01-05 22:15:00+01:00,0.0,5499.26,34395.61
2025-01-05 22:30:00+01:00,0.0,5469.26,34513.94
2025-01-05 22:45:00+01:00,0.0,5448.43,34634.67
2025-01-05 23:00:00+01:00,0.0,5440.21,34757.09
2025-01-05 23:15:00+01:00,0.0,5453.88,34875.79
2025-01-05 23:30:00+01:00,0.0,5435.42,34997.17
2025-01-05 23:45:00+01:00,0.0,5423.86,35115.42
2025-01-06 00:00:00+01:00,0.0,5547.61,32719.21
2025-01-06 00:15:00+01:00,0.0,5603.37,32771.9
2025-01-06 00:30:00+01:00,0.0,5639.15,32838.8
2025-01-06 00:45:00+01:00,0.0,5677.49,32871.31
2025-01-06 01:00:00+01:00,0.0,5703.28,32929.86
2025-01-06 01:15:00+01:00,0.0,5668.59,33052.22
2025-01-06 01:30:00+01:00,0.0,5668.52,33187.47
2025-01-06 01:45:00+01:00,0.0,5548.51,33342.22
2025-01-06 02:00:00+01:00,0.0,5562.69,33534.27
2025-01-06 02:15:00+01:00,0.0,5585.71,33770.04
2025-01-06 02:30:00+01:00,0.0,5617.28,34007.0
2025-01-06 02:45:00+01:00,0.0,5637.61,34257.19
2025-01-06 03:00:00+01:00,0.0,5652.5,34452.09
2025-01-06 03:15:00+01:00,0.0,5644.08,34630.43
2025-01-06 03:30:00+01:00,0.0,5640.65,34790.26
2025-01-06 03:45:00+01:00,0.0,5637.24,34941.44
2025-01-06 04:00:00+01:00,0.0,5626.82,35098.44
2025-01-06 04:15:00+01:00,0.0,5606.66,35220.72
2025-01-06 04:30:00+01:00,0.0,5571.14,35336.85
2025-01-06 04:45:00+01:00,0.0,5503.26,35449.7
2025-01-06 05:00:00+01:00,0.0,5460.26,35538.09
2025-01-06 05:15:00+01:00,0.0,5396.36,35625.23
2025-01-06 05:30:00+01:00,0.0,5333.49,35713.03
2025-01-06 05:45:00+01:00,0.0,5264.71,35795.44
2025-01-06 06:00:00+01:00,0.0,5143.8,36633.42
2025-01-06 06:15:00+01:00,0.0,5089.08,36754.0
2025-01-06 06:30:00+01:00,0.0,5035.4,36837.1
2025-01-06 06:45:00+01:00,0.0,4978.15,36863.33
2025-01-06 07:00:00+01:00,0.0,4930.31,36850.58
2025-01-06 07:15:00+01:00,0.0,4937.53,36860.04
2025-01-06 07:30:00+01:00,0.0,4936.74,36933.51
2025-01-06 07:45:00+01:00,0.0,4937.83,37037.61
2025-01-06 08:00:00+01:00,51.95,4953.53,37196.5
2025-01-06 08:15:00+01:00,210.11,4999.71,37379.15
2025-01-06 08:30:00+01:00,495.02,5058.12,37564.64
2025-01-06 08:45:00+01:00,934.51,5105.78,37752.86
2025-01-06 09:00:00+01:00,1500.67,5141.43,37895.62
2025-01-06 09:15:00+01:00,2185.45,5148.21,37957.86
2025-01-06 09:30:00+01:00,2926.81,5239.11,38021.89
2025-01-06 09:45:00+01:00,3678.12,5241.89,38081.59
2025-01-06 10:00:00+01:00,4388.62,5234.2,38131.53
2025-01-06 10:15:00+01:00,5083.38,5227.85,38168.89
2025-01-06 10:30:00+01:00,5756.07,5217.81,38215.0
2025-01-06 10:45:00+01:00,6400.65,5212.23,38261.01
2025-01-06 11:00:00+01:00,6986.86,5207.68,38333.14
2025-01-06 11:15:00+01:00,7515.4,5197.38,38458.72
2025-01-06 11:30:00+01:00,7923.96,5194.15,38583.12
2025-01-06 11:45:00+01:00,8231.32,5191.93,38706.9
2025-01-06 12:00:00+01:00,8440.18,5191.1,38845.98
2025-01-06 12:15:00+01:00,8584.96,5186.16,39017.04
2025-01-06 12:30:00+01:00,8614.18,5182.33,39222.9
2025-01-06 12:45:00+01:00,8471.21,5173.6,39498.96
2025-01-06 13:00:00+01:00,8216.05,5175.88,39871.85
2025-01-06 13:15:00+01:00,7862.37,5172.57,40206.87
2025-01-06 13:30:00+01:00,7357.62,4930.3,40469.7
2025-01-06 13:45:00+01:00,6716.71,4931.23,40697.49
2025-01-06 14:00:00+01:00,6037.88,4922.09,40927.29
2025-01-06 14:15:00+01:00,5307.43,4902.65,41208.57
2025-01-06 14:30:00+01:00,4565.93,4890.18,41485.62
2025-01-06 14:45:00+01:00,3819.1,4872.46,41756.2
2025-01-06 15:00:00+01:00,3083.61,4825.14,42072.48
2025-01-06 15:15:00+01:00,2339.3,4744.79,42383.72
2025-01-06 15:30:00+01:00,1606.14,4707.18,42692.73
2025-01-06 15:45:00+01:00,934.57,4625.79,42999.26
2025-01-06 16:00:00+01:00,446.49,4527.78,43281.07
2025-01-06 16:15:00+01:00,167.54,4416.62,43550.48
2025-01-06 16:30:00+01:00,56.74,4304.1,43811.67
2025-01-06 16:45:00+01:00,15.79,4264.31,44060.98
2025-01-06 17:00:00+01:00,0.0,4167.66,44261.57
2025-01-06 17:15:00+01:00,0.0,4101.43,44392.67
2025-01-06 17:30:00+01:00,0.0,4022.66,44528.77
2025-01-06 17:45:00+01:00,0.0,3947.24,44653.82
2025-01-06 18:00:00+01:00,0.0,3878.19,44730.55
2025-01-06 18:15:00+01:00,0.0,3838.56,44720.62
2025-01-06 18:30:00+01:00,0.0,3803.35,44713.26
2025-01-06 18:45:00+01:00,0.0,3763.84,44721.17
2025-01-06 19:00:00+01:00,0.0,3739.26,44696.32
2025-01-06 19:15:00+01:00,0.0,3734.35,44663.36
2025-01-06 19:30:00+01:00,0.0,3738.46,44636.96
2025-01-06 19:45:00+01:00,0.0,3735.45,44627.1
2025-01-06 20:00:00+01:00,0.0,3712.88,44560.26
2025-01-06 20:15:00+01:00,0.0,3690.82,44440.13
2025-01-06 20:30:00+01:00,0.0,3668.61,44297.94
2025-01-06 20:45:00+01:00,0.0,3651.92,44133.15
2025-01-06 21:00:00+01:00,0.0,3625.35,43927.7
2025-01-06 21:15:00+01:00,0.0,3583.15,43674.28
2025-01-06 21:30:00+01:00,0.0,3539.41,43427.3
2025-01-06 21:45:00+01:00,0.0,3498.54,43189.01
2025-01-06 22:00:00+01:00,0.0,3457.55,41991.47
2025-01-06 22:15:00+01:00,0.0,3445.12,41736.52
2025-01-06 22:30:00+01:00,0.0,3431.31,41490.54
2025-01-06 22:45:00+01:00,0.0,3428.23,41249.1
2025-01-06 23:00:00+01:00,0.0,3415.77,41022.48
2025-01-06 23:15:00+01:00,0.0,3441.06,40800.99
2025-01-06 23:30:00+01:00,0.0,3469.42,40581.37
2025-01-06 23:45:00+01:00,0.0,3508.94,40356.3
2025-01-07 00:00:00+01:00,0.0,3498.24,39352.88
2025-01-07 00:15:00+01:00,0.0,3508.22,39176.53
2025-01-07 00:30:00+01:00,0.0,3511.76,38976.88
2025-01-07 00:45:00+01:00,0.0,3522.28,38735.66
2025-01-07 01:00:00+01:00,0.0,3533.65,38479.41
2025-01-07 01:15:00+01:00,0.0,3554.24,38293.33
2025-01-07 01:30:00+01:00,0.0,3573.83,38152.06
2025-01-07 01:45:00+01:00,0.0,3594.43,38025.81
2025-01-07 02:00:00+01:00,0.0,3622.34,37961.96
2025-01-07 02:15:00+01:00,0.0,3664.71,37965.9
2025-01-07 02:30:00+01:00,0.0,3704.03,37974.09
2025-01-07 02:45:00+01:00,0.0,3743.33,37982.06
2025-01-07 03:00:00+01:00,0.0,3725.08,37970.65
2025-01-07 03:15:00+01:00,0.0,3758.36,37934.76
2025-01-07 03:30:00+01:00,0.0,3794.64,37898.17
2025-01-07 03:45:00+01:00,0.0,3827.99,37862.55
2025-01-07 04:00:00+01:00,0.0,3850.0,37839.81
2025-01-07 04:15:00+01:00,0.0,3900.37,37809.72
2025-01-07 04:30:00+01:00,0.0,3932.57,37777.68
2025-01-07 04:45:00+01:00,0.0,3964.75,37741.36
2025-01-07 05:00:00+01:00,0.0,3986.04,37702.82
2025-01-07 05:15:00+01:00,0.0,3997.13,37685.49
2025-01-07 05:30:00+01:00,0.0,4008.11,37661.9
2025-01-07 05:45:00+01:00,0.0,4020.17,37639.95
2025-01-07 06:00:00+01:00,0.0,4033.89,38424.35
2025-01-07 06:15:00+01:00,0.0,4049.41,38342.89
2025-01-07 06:30:00+01:00,0.0,4135.31,38237.7
2025-01-07 06:45:00+01:00,0.0,4170.32,38081.0
2025-01-07 07:00:00+01:00,0.0,4211.49,37865.52
2025-01-07 07:15:00+01:00,0.0,4267.47,37589.99
2025-01-07 07:30:00+01:00,0.0,4261.58,37382.01
2025-01-07 07:45:00+01:00,0.0,4307.57,37206.82
2025-01-07 08:00:00+01:00,49.88,4350.6,37033.76
2025-01-07 08:15:00+01:00,203.17,4383.15,36851.92
2025-01-07 08:30:00+01:00,466.21,4413.69,36671.63
2025-01-07 08:45:00+01:00,896.42,4430.01,36492.08
2025-01-07 09:00:00+01:00,1501.7,4439.97,36264.39
2025-01-07 09:15:00+01:00,2261.21,4460.01,35982.09
2025-01-07 09:30:00+01:00,3097.01,4478.36,35709.65
2025-01-07 09:45:00+01:00,3934.73,4491.95,35466.32
2025-01-07 10:00:00+01:00,4713.23,4507.96,35215.57
2025-01-07 10:15:00+01:00,5457.84,4523.59,35098.57
2025-01-07 10:30:00+01:00,6152.07,4553.67,35034.89
2025-01-07 10:45:00+01:00,6785.28,4562.51,34983.83
2025-01-07 11:00:00+01:00,7358.28,4593.57,35052.47
2025-01-07 11:15:00+01:00,7875.04,4810.14,35357.08
2025-01-07 11:30:00+01:00,8271.73,4805.62,35662.41
2025-01-07 11:45:00+01:00,8576.95,4801.6,35955.6
2025-01-07 12:00:00+01:00,8768.44,4802.04,36161.9
2025-01-07 12:15:00+01:00,8866.58,4808.63,36139.29
2025-01-07 12:30:00+01:00,8835.01,4822.27,36152.32
2025-01-07 12:45:00+01:00,8708.83,4831.9,36237.56
2025-01-07 13:00:00+01:00,8559.37,4845.28,36305.16
2025-01-07 13:15:00+01:00,8350.62,4862.2,36185.3
2025-01-07 13:30:00+01:00,8019.78,4879.07,35972.92
2025-01-07 13:45:00+01:00,7545.91,4896.97,35705.54
2025-01-07 14:00:00+01:00,7003.05,4921.17,35436.38
2025-01-07 14:15:00+01:00,6369.34,4949.56,35144.44
2025-01-07 14:30:00+01:00,5598.08,4976.92,34851.92
2025-01-07 14:45:00+01:00,4729.96,4841.22,34558.77
2025-01-07 15:00:00+01:00,3849.29,4866.3,34325.4
2025-01-07 15:15:00+01:00,2943.36,4898.17,34217.86
2025-01-07 15:30:00+01:00,2041.71,4926.01,34134.71
2025-01-07 15:45:00+01:00,1231.85,4958.89,34062.53
2025-01-07 16:00:00+01:00,615.87,4984.74,33989.29
2025-01-07 16:15:00+01:00,247.24,4998.86,34031.18
2025-01-07 16:30:00+01:00,89.23,5020.75,34082.84
2025-01-07 16:45:00+01:00,25.24,5036.84,34134.88
2025-01-07 17:00:00+01:00,0.0,5044.82,34205.01
2025-01-07 17:15:00+01:00,0.0,5047.52,34346.99
2025-01-07 17:30:00+01:00,0.0,5053.12,34493.24
2025-01-07 17:45:00+01:00,0.0,5054.29,34641.61
2025-01-07 18:00:00+01:00,0.0,5054.23,34815.84
2025-01-07 18:15:00+01:00,0.0,5050.39,35035.41
2025-01-07 18:30:00+01:00,0.0,5050.58,35254.88
2025-01-07 18:45:00+01:00,0.0,5047.58,35471.86
2025-01-07 19:00:00+01:00,0.0,5040.58,35670.9
2025-01-07 19:15:00+01:00,0.0,5031.26,35868.88
2025-01-07 19:30:00+01:00,0.0,5024.95,36096.03
2025-01-07 19:45:00+01:00,0.0,5020.43,36373.82
2025-01-07 20:00:00+01:00,0.0,5010.51,36641.87
2025-01-07 20:15:00+01:00,0.0,4998.79,36892.15
2025-01-07 20:30:00+01:00,0.0,4990.05,37090.61
2025-01-07 20:45:00+01:00,0.0,4984.5,37256.84
2025-01-07 21:00:00+01:00,0.0,4973.56,37380.99
2025-01-07 21:15:00+01:00,0.0,4961.34,37447.32
2025-01-07 21:30:00+01:00,0.0,4951.12,37509.21
2025-01-07 21:45:00+01:00,0.0,4946.85,37567.27
2025-01-07 22:00:00+01:00,0.0,4934.52,36848.28
2025-01-07 22:15:00+01:00,0.0,4918.48,36782.61
2025-01-07 22:30:00+01:00,0.0,4916.35,36708.91
2025-01-07 22:45:00+01:00,0.0,4904.27,36635.82
2025-01-07 23:00:00+01:00,0.0,4892.26,36548.82
2025-01-07 23:15:00+01:00,0.0,4878.39,36422.4
2025-01-07 23:30:00+01:00,0.0,4860.98,36290.68
2025-01-07 23:45:00+01:00,0.0,4851.42,36157.89
2025-01-08 00:00:00+01:00,0.0,4786.11,33947.37
2025-01-08 00:15:00+01:00,0.0,4782.18,33811.74
2025-01-08 00:30:00+01:00,0.0,4771.17,33671.16
2025-01-08 00:45:00+01:00,0.0,4773.19,33522.33
2025-01-08 01:00:00+01:00,0.0,4771.67,33337.06
2025-01-08 01:15:00+01:00,0.0,4758.84,33113.56
2025-01-08 01:30:00+01:00,0.0,4761.98,32885.83
2025-01-08 01:45:00+01:00,0.0,4765.08,32644.81
2025-01-08 02:00:00+01:00,0.0,4772.55,32367.54
2025-01-08 02:15:00+01:00,0.0,4781.27,32051.61
2025-01-08 02:30:00+01:00,0.0,4781.0,31732.89
2025-01-08 02:45:00+01:00,0.0,4782.59,31418.96
2025-01-08 03:00:00+01:00,0.0,4774.54,31122.4
2025-01-08 03:15:00+01:00,0.0,4750.44,30928.16
2025-01-08 03:30:00+01:00,0.0,4726.26,30736.09
2025-01-08 03:45:00+01:00,0.0,4703.07,30548.28
2025-01-08 04:00:00+01:00,0.0,4688.48,30346.11
2025-01-08 04:15:00+01:00,0.0,4681.55,30121.33
2025-01-08 04:30:00+01:00,0.0,4672.55,29897.51
2025-01-08 04:45:00+01:00,0.0,4667.49,29670.19
2025-01-08 05:00:00+01:00,0.0,4665.59,29466.01
2025-01-08 05:15:00+01:00,0.0,4662.06,29280.32
2025-01-08 05:30:00+01:00,0.0,4659.65,29094.31
2025-01-08 05:45:00+01:00,0.0,4659.53,28906.93
2025-01-08 06:00:00+01:00,0.0,4841.39,29355.61
2025-01-08 06:15:00+01:00,0.0,4854.56,29198.94
2025-01-08 06:30:00+01:00,0.0,4877.52,29005.56
2025-01-08 06:45:00+01:00,0.0,4697.49,28744.42
2025-01-08 07:00:00+01:00,0.0,4717.82,28480.63
2025-01-08 07:15:00+01:00,0.0,4741.14,28249.57
2025-01-08 07:30:00+01:00,0.0,4764.05,28082.52
2025-01-08 07:45:00+01:00,0.0,4783.96,27940.97
2025-01-08 08:00:00+01:00,36.33,4801.23,27828.75
2025-01-08 08:15:00+01:00,146.78,4804.7,27700.94
2025-01-08 08:30:00+01:00,318.68,4819.18,27571.87
2025-01-08 08:45:00+01:00,624.79,4828.65,27443.68
2025-01-08 09:00:00+01:00,1121.28,4830.82,27261.49
2025-01-08 09:15:00+01:00,1789.85,4826.59,26947.74
2025-01-08 09:30:00+01:00,2528.45,4833.37,26683.46
2025-01-08 09:45:00+01:00,3268.44,4830.1,26441.96
2025-01-08 10:00:00+01:00,3952.79,4823.28,26238.99
2025-01-08 10:15:00+01:00,4607.53,4814.22,26081.48
2025-01-08 10:30:00+01:00,5208.21,5020.13,25940.43
2025-01-08 10:45:00+01:00,5725.34,5009.06,25798.57
2025-01-08 11:00:00+01:00,6173.71,5001.86,25707.89
2025-01-08 11:15:00+01:00,6572.27,4999.17,25748.64
2025-01-08 11:30:00+01:00,6901.06,4988.43,25783.45
2025-01-08 11:45:00+01:00,7111.61,4979.63,25813.2
2025-01-08 12:00:00+01:00,7192.17,4967.17,25721.26
2025-01-08 12:15:00+01:00,7149.46,4963.61,25406.18
2025-01-08 12:30:00+01:00,6990.91,4961.11,25109.48
2025-01-08 12:45:00+01:00,6765.45,4962.5,24847.05
2025-01-08 13:00:00+01:00,6502.44,4959.05,24484.44
2025-01-08 13:15:00+01:00,6198.03,4961.13,23989.14
2025-01-08 13:30:00+01:00,5821.37,4963.22,23455.89
2025-01-08 13:45:00+01:00,5365.14,4893.14,22894.25
2025-01-08 14:00:00+01:00,4826.34,4901.95,22265.26
2025-01-08 14:15:00+01:00,4203.07,4900.91,21584.49
2025-01-08 14:30:00+01:00,3543.56,4890.88,20898.46
2025-01-08 14:45:00+01:00,2883.8,4888.88,20212.77
2025-01-08 15:00:00+01:00,2264.79,4887.54,19609.14
2025-01-08 15:15:00+01:00,1661.19,4897.02,19208.91
2025-01-08 15:30:00+01:00,1098.27,4908.48,18837.22
2025-01-08 15:45:00+01:00,612.77,4884.83,18495.01
2025-01-08 16:00:00+01:00,276.05,4877.94,18154.57
2025-01-08 16:15:00+01:00,106.0,4858.65,17986.78
2025-01-08 16:30:00+01:00,40.73,4834.34,17830.59
2025-01-08 16:45:00+01:00,10.94,4815.08,17668.64
2025-01-08 17:00:00+01:00,0.0,4783.41,17498.23
2025-01-08 17:15:00+01:00,0.0,4746.27,17336.98
2025-01-08 17:30:00+01:00,0.0,4743.15,17179.49
2025-01-08 17:45:00+01:00,0.0,4688.03,17023.38
2025-01-08 18:00:00+01:00,0.0,4618.35,16841.51
2025-01-08 18:15:00+01:00,0.0,4554.26,16651.73
2025-01-08 18:30:00+01:00,0.0,4479.63,16455.43
2025-01-08 18:45:00+01:00,0.0,4404.13,16249.37
2025-01-08 19:00:00+01:00,0.0,4355.12,16016.04
2025-01-08 19:15:00+01:00,0.0,4261.55,15726.39
2025-01-08 19:30:00+01:00,0.0,4159.96,15459.91
2025-01-08 19:45:00+01:00,0.0,4063.26,15242.86
2025-01-08 20:00:00+01:00,0.0,3955.38,15041.6
2025-01-08 20:15:00+01:00,0.0,3845.33,14808.54
2025-01-08 20:30:00+01:00,0.0,3740.21,14531.63
2025-01-08 20:45:00+01:00,0.0,3636.07,14196.76
2025-01-08 21:00:00+01:00,0.0,3534.99,13883.59
2025-01-08 21:15:00+01:00,0.0,3429.73,13578.42
2025-01-08 21:30:00+01:00,0.0,3326.43,13249.6
2025-01-08 21:45:00+01:00,0.0,3229.1,12890.75
2025-01-08 22:00:00+01:00,0.0,3140.64,12505.1
2025-01-08 22:15:00+01:00,0.0,3069.97,12301.79
2025-01-08 22:30:00+01:00,0.0,3001.22,12099.08
2025-01-08 22:45:00+01:00,0.0,2929.41,11908.29
2025-01-08 23:00:00+01:00,0.0,2865.41,11738.49
2025-01-08 23:15:00+01:00,0.0,2795.26,11571.02
2025-01-08 23:30:00+01:00,0.0,2726.06,11402.12
2025-01-08 23:45:00+01:00,0.0,2656.88,11227.48
2025-01-09 00:00:00+01:00,0.0,1956.46,13091.34
2025-01-09 00:15:00+01:00,0.0,1908.73,13025.21
2025-01-09 00:30:00+01:00,0.0,1858.0,12955.34
2025-01-09 00:45:00+01:00,0.0,1806.88,12885.34
2025-01-09 01:00:00+01:00,0.0,1752.34,12787.03
